,filename,TARGET,MOVEMENT,ZOOM,LANDMARKS
2794,gaussian_xyz/case-111863/case-111863_159.36067539486265_42.633296994974756_-63.43192222930186.png,1: Skull,"UP: 0.3, RIGHT: 0.3",OUT: 0.7,"[1: Skull, 2: Right humeral head, 10: T1]"
2795,gaussian_xyz/case-111863/case-111863_159.36067539486265_42.633296994974756_-63.43192222930186.png,2: Right humeral head,"DOWN: 0.4, LEFT: 0.4",OUT: 0.7,"[1: Skull, 2: Right humeral head, 10: T1]"
2796,gaussian_xyz/case-111863/case-111863_159.36067539486265_42.633296994974756_-63.43192222930186.png,3: Left humeral head,"DOWN: 0.6, RIGHT: 0.9",OUT: 0.7,"[1: Skull, 2: Right humeral head, 10: T1]"
2797,gaussian_xyz/case-111863/case-111863_159.36067539486265_42.633296994974756_-63.43192222930186.png,4: Right scapular inferior angle,"DOWN: 1.0, LEFT: 0.4",OUT: 0.7,"[1: Skull, 2: Right humeral head, 10: T1]"
2798,gaussian_xyz/case-111863/case-111863_159.36067539486265_42.633296994974756_-63.43192222930186.png,5: Left scapular inferior angle,"DOWN: 1.0, RIGHT: 0.7",OUT: 0.7,"[1: Skull, 2: Right humeral head, 10: T1]"
2799,gaussian_xyz/case-111863/case-111863_209.4874860582854_78.86815096186488_-132.55311356969523.png,1: Skull,"DONE, RIGHT: 0.5",OUT: 1.0,"[1: Skull, 2: Right humeral head, 10: T1]"
2800,gaussian_xyz/case-111863/case-111863_209.4874860582854_78.86815096186488_-132.55311356969523.png,2: Right humeral head,"DOWN: 0.7, LEFT: 0.2",OUT: 1.0,"[1: Skull, 2: Right humeral head, 10: T1]"
2801,gaussian_xyz/case-111863/case-111863_209.4874860582854_78.86815096186488_-132.55311356969523.png,3: Left humeral head,"DOWN: 0.8, RIGHT: 1.0",OUT: 1.0,"[1: Skull, 2: Right humeral head, 10: T1]"
2802,gaussian_xyz/case-111863/case-111863_209.4874860582854_78.86815096186488_-132.55311356969523.png,4: Right scapular inferior angle,"DOWN: 1.0, LEFT: 0.2",OUT: 1.0,"[1: Skull, 2: Right humeral head, 10: T1]"
2803,gaussian_xyz/case-111863/case-111863_209.4874860582854_78.86815096186488_-132.55311356969523.png,5: Left scapular inferior angle,"DOWN: 1.0, RIGHT: 0.9",OUT: 1.0,"[1: Skull, 2: Right humeral head, 10: T1]"
2804,gaussian_xyz/case-111863/case-111863_-171.98780968110452_17.31147423441575_-61.846145995021665.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 0.7,"[14: T12, 8: Right wrist, 9: Left wrist]"
2805,gaussian_xyz/case-111863/case-111863_-171.98780968110452_17.31147423441575_-61.846145995021665.png,2: Right humeral head,"UP: 1.0, LEFT: 0.5",OUT: 0.7,"[14: T12, 8: Right wrist, 9: Left wrist]"
2806,gaussian_xyz/case-111863/case-111863_-171.98780968110452_17.31147423441575_-61.846145995021665.png,3: Left humeral head,"UP: 1.0, RIGHT: 0.8",OUT: 0.7,"[14: T12, 8: Right wrist, 9: Left wrist]"
2807,gaussian_xyz/case-111863/case-111863_-171.98780968110452_17.31147423441575_-61.846145995021665.png,4: Right scapular inferior angle,"UP: 0.5, LEFT: 0.5",OUT: 0.7,"[14: T12, 8: Right wrist, 9: Left wrist]"
2808,gaussian_xyz/case-111863/case-111863_-171.98780968110452_17.31147423441575_-61.846145995021665.png,5: Left scapular inferior angle,"UP: 0.4, RIGHT: 0.6",OUT: 0.7,"[14: T12, 8: Right wrist, 9: Left wrist]"
2809,gaussian_xyz/case-111863/case-111863_-41.80166484367891_-28.03457705312917_31.372272754158324.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.3,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
2810,gaussian_xyz/case-111863/case-111863_-41.80166484367891_-28.03457705312917_31.372272754158324.png,2: Right humeral head,"UP: 0.6, LEFT: 0.8",OUT: 0.3,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
2811,gaussian_xyz/case-111863/case-111863_-41.80166484367891_-28.03457705312917_31.372272754158324.png,3: Left humeral head,"UP: 0.4, RIGHT: 0.6",OUT: 0.3,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
2812,gaussian_xyz/case-111863/case-111863_-41.80166484367891_-28.03457705312917_31.372272754158324.png,4: Right scapular inferior angle,"DOWN: 0.2, LEFT: 0.8",OUT: 0.3,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
2813,gaussian_xyz/case-111863/case-111863_-41.80166484367891_-28.03457705312917_31.372272754158324.png,5: Left scapular inferior angle,"DOWN: 0.3, RIGHT: 0.4",OUT: 0.3,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
2814,gaussian_xyz/case-111863/case-111863_-197.6486692492708_33.47908644487981_28.812379186669506.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 0.3,"[14: T12, 8: Right wrist, 9: Left wrist]"
2815,gaussian_xyz/case-111863/case-111863_-197.6486692492708_33.47908644487981_28.812379186669506.png,2: Right humeral head,"UP: 1.0, LEFT: 0.5",OUT: 0.3,"[14: T12, 8: Right wrist, 9: Left wrist]"
2816,gaussian_xyz/case-111863/case-111863_-197.6486692492708_33.47908644487981_28.812379186669506.png,3: Left humeral head,"UP: 1.0, RIGHT: 0.9",OUT: 0.3,"[14: T12, 8: Right wrist, 9: Left wrist]"
2817,gaussian_xyz/case-111863/case-111863_-197.6486692492708_33.47908644487981_28.812379186669506.png,4: Right scapular inferior angle,"UP: 0.6, LEFT: 0.5",OUT: 0.3,"[14: T12, 8: Right wrist, 9: Left wrist]"
2818,gaussian_xyz/case-111863/case-111863_-197.6486692492708_33.47908644487981_28.812379186669506.png,5: Left scapular inferior angle,"UP: 0.5, RIGHT: 0.7",OUT: 0.3,"[14: T12, 8: Right wrist, 9: Left wrist]"
2819,gaussian_xyz/case-111863/case-111863_44.805379563818974_-34.32903927349097_-16.815745235013406.png,1: Skull,"UP: 0.8, LEFT: 0.1",OUT: 0.5,"[10: T1, 11: Carina, 3: Left humeral head]"
2820,gaussian_xyz/case-111863/case-111863_44.805379563818974_-34.32903927349097_-16.815745235013406.png,2: Right humeral head,"UP: 0.2, LEFT: 0.8",OUT: 0.5,"[10: T1, 11: Carina, 3: Left humeral head]"
2821,gaussian_xyz/case-111863/case-111863_44.805379563818974_-34.32903927349097_-16.815745235013406.png,3: Left humeral head,"DONE, RIGHT: 0.6",OUT: 0.5,"[10: T1, 11: Carina, 3: Left humeral head]"
2822,gaussian_xyz/case-111863/case-111863_44.805379563818974_-34.32903927349097_-16.815745235013406.png,4: Right scapular inferior angle,"DOWN: 0.6, LEFT: 0.8",OUT: 0.5,"[10: T1, 11: Carina, 3: Left humeral head]"
2823,gaussian_xyz/case-111863/case-111863_44.805379563818974_-34.32903927349097_-16.815745235013406.png,5: Left scapular inferior angle,"DOWN: 0.7, RIGHT: 0.3",OUT: 0.5,"[10: T1, 11: Carina, 3: Left humeral head]"
2824,gaussian_xyz/case-111863/case-111863_122.32926319954487_18.87752779276694_162.26101272528172.png,1: Skull,"UP: 0.4, RIGHT: 0.2",IN: 0.4,"[10: T1, 1: Skull, 2: Right humeral head]"
2825,gaussian_xyz/case-111863/case-111863_122.32926319954487_18.87752779276694_162.26101272528172.png,2: Right humeral head,"DOWN: 0.2, LEFT: 0.5",IN: 0.4,"[10: T1, 1: Skull, 2: Right humeral head]"
2826,gaussian_xyz/case-111863/case-111863_122.32926319954487_18.87752779276694_162.26101272528172.png,3: Left humeral head,"DOWN: 0.4, RIGHT: 0.8",IN: 0.4,"[10: T1, 1: Skull, 2: Right humeral head]"
2827,gaussian_xyz/case-111863/case-111863_122.32926319954487_18.87752779276694_162.26101272528172.png,4: Right scapular inferior angle,"DOWN: 1.0, LEFT: 0.5",IN: 0.4,"[10: T1, 1: Skull, 2: Right humeral head]"
2828,gaussian_xyz/case-111863/case-111863_122.32926319954487_18.87752779276694_162.26101272528172.png,5: Left scapular inferior angle,"DOWN: 1.0, RIGHT: 0.6",IN: 0.4,"[10: T1, 1: Skull, 2: Right humeral head]"
2829,gaussian_xyz/case-111863/case-111863_-56.15359083333533_-68.90628120721189_-0.797341954589325.png,1: Skull,"UP: 1.0, LEFT: 0.3",OUT: 0.4,"[5: Left scapular inferior angle, 11: Carina, 13: Left hemidiaphragm]"
2830,gaussian_xyz/case-111863/case-111863_-56.15359083333533_-68.90628120721189_-0.797341954589325.png,2: Right humeral head,"UP: 0.7, LEFT: 1.0",OUT: 0.4,"[5: Left scapular inferior angle, 11: Carina, 13: Left hemidiaphragm]"
2831,gaussian_xyz/case-111863/case-111863_-56.15359083333533_-68.90628120721189_-0.797341954589325.png,3: Left humeral head,"UP: 0.5, RIGHT: 0.4",OUT: 0.4,"[5: Left scapular inferior angle, 11: Carina, 13: Left hemidiaphragm]"
2832,gaussian_xyz/case-111863/case-111863_-56.15359083333533_-68.90628120721189_-0.797341954589325.png,4: Right scapular inferior angle,"DOWN: 0.1, LEFT: 1.0",OUT: 0.4,"[5: Left scapular inferior angle, 11: Carina, 13: Left hemidiaphragm]"
2833,gaussian_xyz/case-111863/case-111863_-56.15359083333533_-68.90628120721189_-0.797341954589325.png,5: Left scapular inferior angle,"DOWN: 0.2, RIGHT: 0.2",OUT: 0.4,"[5: Left scapular inferior angle, 11: Carina, 13: Left hemidiaphragm]"
2834,gaussian_xyz/case-111863/case-111863_-28.477553662619783_-51.95920196492062_11.79099105141118.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 0.4,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
2835,gaussian_xyz/case-111863/case-111863_-28.477553662619783_-51.95920196492062_11.79099105141118.png,2: Right humeral head,"UP: 0.5, LEFT: 0.9",OUT: 0.4,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
2836,gaussian_xyz/case-111863/case-111863_-28.477553662619783_-51.95920196492062_11.79099105141118.png,3: Left humeral head,"UP: 0.3, RIGHT: 0.5",OUT: 0.4,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
2837,gaussian_xyz/case-111863/case-111863_-28.477553662619783_-51.95920196492062_11.79099105141118.png,4: Right scapular inferior angle,"DOWN: 0.2, LEFT: 0.9",OUT: 0.4,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
2838,gaussian_xyz/case-111863/case-111863_-28.477553662619783_-51.95920196492062_11.79099105141118.png,5: Left scapular inferior angle,"DOWN: 0.4, RIGHT: 0.3",OUT: 0.4,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
2839,gaussian_xyz/case-111863/case-111863_-111.64989123197256_-71.96507986430042_-106.76073548842612.png,1: Skull,"UP: 1.0, LEFT: 0.3",OUT: 0.9,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 8: Right wrist]"
2840,gaussian_xyz/case-111863/case-111863_-111.64989123197256_-71.96507986430042_-106.76073548842612.png,2: Right humeral head,"UP: 0.9, LEFT: 1.0",OUT: 0.9,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 8: Right wrist]"
2841,gaussian_xyz/case-111863/case-111863_-111.64989123197256_-71.96507986430042_-106.76073548842612.png,3: Left humeral head,"UP: 0.8, RIGHT: 0.4",OUT: 0.9,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 8: Right wrist]"
2842,gaussian_xyz/case-111863/case-111863_-111.64989123197256_-71.96507986430042_-106.76073548842612.png,4: Right scapular inferior angle,"UP: 0.2, LEFT: 1.0",OUT: 0.9,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 8: Right wrist]"
2843,gaussian_xyz/case-111863/case-111863_-111.64989123197256_-71.96507986430042_-106.76073548842612.png,5: Left scapular inferior angle,"DONE, RIGHT: 0.2",OUT: 0.9,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 8: Right wrist]"
2844,gaussian_xyz/case-111863/case-111863_-64.99465035890731_72.31500890021842_-68.6835052374015.png,1: Skull,"UP: 1.0, RIGHT: 0.4",OUT: 0.8,"[12: Right hemidiaphragm, 4: Right scapular inferior angle, 9: Left wrist]"
2845,gaussian_xyz/case-111863/case-111863_-64.99465035890731_72.31500890021842_-68.6835052374015.png,2: Right humeral head,"UP: 0.7, LEFT: 0.3",OUT: 0.8,"[12: Right hemidiaphragm, 4: Right scapular inferior angle, 9: Left wrist]"
2846,gaussian_xyz/case-111863/case-111863_-64.99465035890731_72.31500890021842_-68.6835052374015.png,3: Left humeral head,"UP: 0.5, RIGHT: 1.0",OUT: 0.8,"[12: Right hemidiaphragm, 4: Right scapular inferior angle, 9: Left wrist]"
2847,gaussian_xyz/case-111863/case-111863_-64.99465035890731_72.31500890021842_-68.6835052374015.png,4: Right scapular inferior angle,"DOWN: 0.1, LEFT: 0.3",OUT: 0.8,"[12: Right hemidiaphragm, 4: Right scapular inferior angle, 9: Left wrist]"
2848,gaussian_xyz/case-111863/case-111863_-64.99465035890731_72.31500890021842_-68.6835052374015.png,5: Left scapular inferior angle,"DOWN: 0.2, RIGHT: 0.9",OUT: 0.8,"[12: Right hemidiaphragm, 4: Right scapular inferior angle, 9: Left wrist]"
2849,gaussian_xyz/case-111863/case-111863_-134.00265840167665_-51.40980352985193_184.89105391532354.png,1: Skull,"UP: 1.0, LEFT: 0.2",IN: 0.5,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
2850,gaussian_xyz/case-111863/case-111863_-134.00265840167665_-51.40980352985193_184.89105391532354.png,2: Right humeral head,"UP: 1.0, LEFT: 0.9",IN: 0.5,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
2851,gaussian_xyz/case-111863/case-111863_-134.00265840167665_-51.40980352985193_184.89105391532354.png,3: Left humeral head,"UP: 0.9, RIGHT: 0.5",IN: 0.5,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
2852,gaussian_xyz/case-111863/case-111863_-134.00265840167665_-51.40980352985193_184.89105391532354.png,4: Right scapular inferior angle,"UP: 0.3, LEFT: 0.9",IN: 0.5,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
2853,gaussian_xyz/case-111863/case-111863_-134.00265840167665_-51.40980352985193_184.89105391532354.png,5: Left scapular inferior angle,"UP: 0.2, RIGHT: 0.3",IN: 0.5,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
2854,gaussian_xyz/case-111863/case-111863_151.93654056484343_-93.27463494070838_-117.75164726845495.png,1: Skull,"UP: 0.3, LEFT: 0.4",OUT: 1.0,"[1: Skull, 3: Left humeral head, 10: T1]"
2855,gaussian_xyz/case-111863/case-111863_151.93654056484343_-93.27463494070838_-117.75164726845495.png,2: Right humeral head,"DOWN: 0.4, LEFT: 1.0",OUT: 1.0,"[1: Skull, 3: Left humeral head, 10: T1]"
2856,gaussian_xyz/case-111863/case-111863_151.93654056484343_-93.27463494070838_-117.75164726845495.png,3: Left humeral head,"DOWN: 0.6, RIGHT: 0.3",OUT: 1.0,"[1: Skull, 3: Left humeral head, 10: T1]"
2857,gaussian_xyz/case-111863/case-111863_151.93654056484343_-93.27463494070838_-117.75164726845495.png,4: Right scapular inferior angle,"DOWN: 1.0, LEFT: 1.0",OUT: 1.0,"[1: Skull, 3: Left humeral head, 10: T1]"
2858,gaussian_xyz/case-111863/case-111863_151.93654056484343_-93.27463494070838_-117.75164726845495.png,5: Left scapular inferior angle,"DOWN: 1.0, RIGHT: 0.1",OUT: 1.0,"[1: Skull, 3: Left humeral head, 10: T1]"
2859,gaussian_xyz/case-111863/case-111863_15.190672508202539_-61.80182260798227_-162.93161103533976.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 1.0,"[10: T1, 11: Carina, 3: Left humeral head]"
2860,gaussian_xyz/case-111863/case-111863_15.190672508202539_-61.80182260798227_-162.93161103533976.png,2: Right humeral head,"UP: 0.3, LEFT: 0.9",OUT: 1.0,"[10: T1, 11: Carina, 3: Left humeral head]"
2861,gaussian_xyz/case-111863/case-111863_15.190672508202539_-61.80182260798227_-162.93161103533976.png,3: Left humeral head,"UP: 0.1, RIGHT: 0.4",OUT: 1.0,"[10: T1, 11: Carina, 3: Left humeral head]"
2862,gaussian_xyz/case-111863/case-111863_15.190672508202539_-61.80182260798227_-162.93161103533976.png,4: Right scapular inferior angle,"DOWN: 0.5, LEFT: 0.9",OUT: 1.0,"[10: T1, 11: Carina, 3: Left humeral head]"
2863,gaussian_xyz/case-111863/case-111863_15.190672508202539_-61.80182260798227_-162.93161103533976.png,5: Left scapular inferior angle,"DOWN: 0.6, RIGHT: 0.2",OUT: 1.0,"[10: T1, 11: Carina, 3: Left humeral head]"
2864,gaussian_xyz/case-112234/case-112234_-6.504380874737905_-17.25474294751997_27.120404218272228.png,1: Skull,"UP: 1.0, DONE",OUT: 0.3,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
2865,gaussian_xyz/case-112234/case-112234_-6.504380874737905_-17.25474294751997_27.120404218272228.png,2: Right humeral head,"UP: 0.1, LEFT: 0.7",OUT: 0.3,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
2866,gaussian_xyz/case-112234/case-112234_-6.504380874737905_-17.25474294751997_27.120404218272228.png,3: Left humeral head,"UP: 0.2, RIGHT: 0.6",OUT: 0.3,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
2867,gaussian_xyz/case-112234/case-112234_-6.504380874737905_-17.25474294751997_27.120404218272228.png,4: Right scapular inferior angle,"DOWN: 0.4, LEFT: 0.7",OUT: 0.3,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
2868,gaussian_xyz/case-112234/case-112234_-6.504380874737905_-17.25474294751997_27.120404218272228.png,5: Left scapular inferior angle,"DOWN: 0.4, RIGHT: 0.4",OUT: 0.3,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
2869,gaussian_xyz/case-112234/case-112234_73.76175645126938_-1.9777166918061775_70.59977757998857.png,1: Skull,"UP: 0.6, RIGHT: 0.1",DONE,"[10: T1, 11: Carina, 1: Skull]"
2870,gaussian_xyz/case-112234/case-112234_73.76175645126938_-1.9777166918061775_70.59977757998857.png,2: Right humeral head,"DOWN: 0.3, LEFT: 0.6",DONE,"[10: T1, 11: Carina, 1: Skull]"
2871,gaussian_xyz/case-112234/case-112234_73.76175645126938_-1.9777166918061775_70.59977757998857.png,3: Left humeral head,"DOWN: 0.2, RIGHT: 0.7",DONE,"[10: T1, 11: Carina, 1: Skull]"
2872,gaussian_xyz/case-112234/case-112234_73.76175645126938_-1.9777166918061775_70.59977757998857.png,4: Right scapular inferior angle,"DOWN: 0.8, LEFT: 0.6",DONE,"[10: T1, 11: Carina, 1: Skull]"
2873,gaussian_xyz/case-112234/case-112234_73.76175645126938_-1.9777166918061775_70.59977757998857.png,5: Left scapular inferior angle,"DOWN: 0.8, RIGHT: 0.5",DONE,"[10: T1, 11: Carina, 1: Skull]"
2874,gaussian_xyz/case-112234/case-112234_101.18514180766778_-35.46171302973283_-149.3527801944989.png,1: Skull,"UP: 0.4, LEFT: 0.1",OUT: 1.0,"[1: Skull, 10: T1, 11: Carina]"
2875,gaussian_xyz/case-112234/case-112234_101.18514180766778_-35.46171302973283_-149.3527801944989.png,2: Right humeral head,"DOWN: 0.4, LEFT: 0.8",OUT: 1.0,"[1: Skull, 10: T1, 11: Carina]"
2876,gaussian_xyz/case-112234/case-112234_101.18514180766778_-35.46171302973283_-149.3527801944989.png,3: Left humeral head,"DOWN: 0.3, RIGHT: 0.5",OUT: 1.0,"[1: Skull, 10: T1, 11: Carina]"
2877,gaussian_xyz/case-112234/case-112234_101.18514180766778_-35.46171302973283_-149.3527801944989.png,4: Right scapular inferior angle,"DOWN: 0.9, LEFT: 0.7",OUT: 1.0,"[1: Skull, 10: T1, 11: Carina]"
2878,gaussian_xyz/case-112234/case-112234_101.18514180766778_-35.46171302973283_-149.3527801944989.png,5: Left scapular inferior angle,"DOWN: 0.9, RIGHT: 0.3",OUT: 1.0,"[1: Skull, 10: T1, 11: Carina]"
2879,gaussian_xyz/case-112234/case-112234_-125.4041712147553_82.8820105524469_-49.40944049236666.png,1: Skull,"UP: 1.0, RIGHT: 0.5",OUT: 0.6,"[9: Left wrist, 12: Right hemidiaphragm, 4: Right scapular inferior angle]"
2880,gaussian_xyz/case-112234/case-112234_-125.4041712147553_82.8820105524469_-49.40944049236666.png,2: Right humeral head,"UP: 0.7, LEFT: 0.2",OUT: 0.6,"[9: Left wrist, 12: Right hemidiaphragm, 4: Right scapular inferior angle]"
2881,gaussian_xyz/case-112234/case-112234_-125.4041712147553_82.8820105524469_-49.40944049236666.png,3: Left humeral head,"UP: 0.8, RIGHT: 1.0",OUT: 0.6,"[9: Left wrist, 12: Right hemidiaphragm, 4: Right scapular inferior angle]"
2882,gaussian_xyz/case-112234/case-112234_-125.4041712147553_82.8820105524469_-49.40944049236666.png,4: Right scapular inferior angle,"UP: 0.2, LEFT: 0.2",OUT: 0.6,"[9: Left wrist, 12: Right hemidiaphragm, 4: Right scapular inferior angle]"
2883,gaussian_xyz/case-112234/case-112234_-125.4041712147553_82.8820105524469_-49.40944049236666.png,5: Left scapular inferior angle,"UP: 0.2, RIGHT: 0.9",OUT: 0.6,"[9: Left wrist, 12: Right hemidiaphragm, 4: Right scapular inferior angle]"
2884,gaussian_xyz/case-112234/case-112234_-121.02993654459156_-11.686264907064388_7.473893444758116.png,1: Skull,"UP: 1.0, DONE",OUT: 0.4,"[13: Left hemidiaphragm, 12: Right hemidiaphragm, 14: T12]"
2885,gaussian_xyz/case-112234/case-112234_-121.02993654459156_-11.686264907064388_7.473893444758116.png,2: Right humeral head,"UP: 0.7, LEFT: 0.7",OUT: 0.4,"[13: Left hemidiaphragm, 12: Right hemidiaphragm, 14: T12]"
2886,gaussian_xyz/case-112234/case-112234_-121.02993654459156_-11.686264907064388_7.473893444758116.png,3: Left humeral head,"UP: 0.8, RIGHT: 0.6",OUT: 0.4,"[13: Left hemidiaphragm, 12: Right hemidiaphragm, 14: T12]"
2887,gaussian_xyz/case-112234/case-112234_-121.02993654459156_-11.686264907064388_7.473893444758116.png,4: Right scapular inferior angle,"UP: 0.2, LEFT: 0.6",OUT: 0.4,"[13: Left hemidiaphragm, 12: Right hemidiaphragm, 14: T12]"
2888,gaussian_xyz/case-112234/case-112234_-121.02993654459156_-11.686264907064388_7.473893444758116.png,5: Left scapular inferior angle,"UP: 0.2, RIGHT: 0.5",OUT: 0.4,"[13: Left hemidiaphragm, 12: Right hemidiaphragm, 14: T12]"
2889,gaussian_xyz/case-112234/case-112234_97.7640998781863_-27.680959667550592_7.596619353164656.png,1: Skull,"UP: 0.4, DONE",OUT: 0.4,"[10: T1, 1: Skull, 11: Carina]"
2890,gaussian_xyz/case-112234/case-112234_97.7640998781863_-27.680959667550592_7.596619353164656.png,2: Right humeral head,"DOWN: 0.4, LEFT: 0.7",OUT: 0.4,"[10: T1, 1: Skull, 11: Carina]"
2891,gaussian_xyz/case-112234/case-112234_97.7640998781863_-27.680959667550592_7.596619353164656.png,3: Left humeral head,"DOWN: 0.3, RIGHT: 0.5",OUT: 0.4,"[10: T1, 1: Skull, 11: Carina]"
2892,gaussian_xyz/case-112234/case-112234_97.7640998781863_-27.680959667550592_7.596619353164656.png,4: Right scapular inferior angle,"DOWN: 0.9, LEFT: 0.7",OUT: 0.4,"[10: T1, 1: Skull, 11: Carina]"
2893,gaussian_xyz/case-112234/case-112234_97.7640998781863_-27.680959667550592_7.596619353164656.png,5: Left scapular inferior angle,"DOWN: 0.9, RIGHT: 0.4",OUT: 0.4,"[10: T1, 1: Skull, 11: Carina]"
2894,gaussian_xyz/case-112234/case-112234_-108.27504175768642_-16.44677194368458_47.83607670272773.png,1: Skull,"UP: 1.0, DONE",OUT: 0.2,"[13: Left hemidiaphragm, 12: Right hemidiaphragm, 5: Left scapular inferior angle]"
2895,gaussian_xyz/case-112234/case-112234_-108.27504175768642_-16.44677194368458_47.83607670272773.png,2: Right humeral head,"UP: 0.7, LEFT: 0.7",OUT: 0.2,"[13: Left hemidiaphragm, 12: Right hemidiaphragm, 5: Left scapular inferior angle]"
2896,gaussian_xyz/case-112234/case-112234_-108.27504175768642_-16.44677194368458_47.83607670272773.png,3: Left humeral head,"UP: 0.7, RIGHT: 0.6",OUT: 0.2,"[13: Left hemidiaphragm, 12: Right hemidiaphragm, 5: Left scapular inferior angle]"
2897,gaussian_xyz/case-112234/case-112234_-108.27504175768642_-16.44677194368458_47.83607670272773.png,4: Right scapular inferior angle,"UP: 0.1, LEFT: 0.6",OUT: 0.2,"[13: Left hemidiaphragm, 12: Right hemidiaphragm, 5: Left scapular inferior angle]"
2898,gaussian_xyz/case-112234/case-112234_-108.27504175768642_-16.44677194368458_47.83607670272773.png,5: Left scapular inferior angle,"UP: 0.1, RIGHT: 0.4",OUT: 0.2,"[13: Left hemidiaphragm, 12: Right hemidiaphragm, 5: Left scapular inferior angle]"
2899,gaussian_xyz/case-112234/case-112234_-150.61133936474045_-57.79672664264835_125.70573560435933.png,1: Skull,"UP: 1.0, LEFT: 0.2",IN: 0.2,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
2900,gaussian_xyz/case-112234/case-112234_-150.61133936474045_-57.79672664264835_125.70573560435933.png,2: Right humeral head,"UP: 0.9, LEFT: 0.9",IN: 0.2,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
2901,gaussian_xyz/case-112234/case-112234_-150.61133936474045_-57.79672664264835_125.70573560435933.png,3: Left humeral head,"UP: 0.9, RIGHT: 0.4",IN: 0.2,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
2902,gaussian_xyz/case-112234/case-112234_-150.61133936474045_-57.79672664264835_125.70573560435933.png,4: Right scapular inferior angle,"UP: 0.4, LEFT: 0.9",IN: 0.2,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
2903,gaussian_xyz/case-112234/case-112234_-150.61133936474045_-57.79672664264835_125.70573560435933.png,5: Left scapular inferior angle,"UP: 0.3, RIGHT: 0.2",IN: 0.2,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
2904,gaussian_xyz/case-112234/case-112234_-52.04207522424633_-106.14425893435572_-71.51951747220556.png,1: Skull,"UP: 1.0, LEFT: 0.4",OUT: 0.8,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 3: Left humeral head]"
2905,gaussian_xyz/case-112234/case-112234_-52.04207522424633_-106.14425893435572_-71.51951747220556.png,2: Right humeral head,"UP: 0.4, LEFT: 1.0",OUT: 0.8,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 3: Left humeral head]"
2906,gaussian_xyz/case-112234/case-112234_-52.04207522424633_-106.14425893435572_-71.51951747220556.png,3: Left humeral head,"UP: 0.4, RIGHT: 0.2",OUT: 0.8,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 3: Left humeral head]"
2907,gaussian_xyz/case-112234/case-112234_-52.04207522424633_-106.14425893435572_-71.51951747220556.png,4: Right scapular inferior angle,"DOWN: 0.1, LEFT: 1.0",OUT: 0.8,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 3: Left humeral head]"
2908,gaussian_xyz/case-112234/case-112234_-52.04207522424633_-106.14425893435572_-71.51951747220556.png,5: Left scapular inferior angle,"DOWN: 0.2, DONE",OUT: 0.8,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 3: Left humeral head]"
2909,gaussian_xyz/case-112234/case-112234_-174.08561113098216_44.44598065004149_23.93975595444913.png,1: Skull,"UP: 1.0, RIGHT: 0.3",OUT: 0.3,"[9: Left wrist, 14: T12, 12: Right hemidiaphragm]"
