,filename,TARGET,MOVEMENT,ZOOM,LANDMARKS
2225,gaussian_xyz/case-111819/case-111819_62.85629648999122_-25.503987139132988_143.49612610800767.png,1: Skull,"UP: 0.6, LEFT: 0.2",IN: 0.3,"[10: T1, 3: Left humeral head, 11: Carina]"
2226,gaussian_xyz/case-111819/case-111819_36.07092445291556_76.62411849657076_-119.87819366633981.png,1: Skull,"UP: 0.8, RIGHT: 0.3",OUT: 1.0,"[2: Right humeral head, 10: T1, 11: Carina]"
2227,gaussian_xyz/case-111819/case-111819_-110.22219714764123_-6.320784948993331_-47.0705491693133.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.6,"[9: Left wrist, 11: Carina, 8: Right wrist]"
2228,gaussian_xyz/case-111819/case-111819_131.64362740808434_-9.268072936330002_57.333128470196705.png,1: Skull,"UP: 0.3, LEFT: 0.1",OUT: 0.1,"[1: Skull, 10: T1, 3: Left humeral head]"
2229,gaussian_xyz/case-111819/case-111819_35.622484977144296_-54.976772940280625_76.00795029866617.png,1: Skull,"UP: 0.8, LEFT: 0.4",DONE,"[10: T1, 3: Left humeral head, 11: Carina]"
2230,gaussian_xyz/case-111819/case-111819_189.5663671060238_-29.554580091598407_-184.44601641296538.png,1: Skull,"DONE, LEFT: 0.2",OUT: 1.0,"[1: Skull, 10: T1, 3: Left humeral head]"
2231,gaussian_xyz/case-111819/case-111819_-96.87941653643767_6.370320748193525_-14.330417180508167.png,1: Skull,"UP: 1.0, DONE",OUT: 0.5,"[11: Carina, 9: Left wrist, 12: Right hemidiaphragm]"
2232,gaussian_xyz/case-111819/case-111819_157.65732080325142_-98.37492784457395_118.99679549089987.png,1: Skull,"UP: 0.2, LEFT: 0.6",IN: 0.2,"[1: Skull, 3: Left humeral head, 10: T1]"
2233,gaussian_xyz/case-111819/case-111819_28.714588523849642_18.736624905611215_-88.20677032441618.png,1: Skull,"UP: 0.8, DONE",OUT: 0.8,"[10: T1, 11: Carina, 2: Right humeral head]"
2234,gaussian_xyz/case-111819/case-111819_-134.26248435475287_23.937753257839677_-164.18724631691143.png,1: Skull,"UP: 1.0, DONE",OUT: 1.0,"[9: Left wrist, 12: Right hemidiaphragm, 11: Carina]"
2235,gaussian_xyz/case-111819/case-111819_140.4005600979114_-21.66905483354276_-41.20345455932946.png,1: Skull,"UP: 0.2, LEFT: 0.2",OUT: 0.6,"[1: Skull, 10: T1, 3: Left humeral head]"
2236,gaussian_xyz/case-111819/case-111819_-47.08493231388758_31.82587740046743_175.68527341391103.png,1: Skull,"UP: 1.0, RIGHT: 0.1",IN: 0.5,"[11: Carina, 10: T1, 9: Left wrist]"
2237,gaussian_xyz/case-111819/case-111819_126.80345138257775_-26.491290561770636_-18.187549981682153.png,1: Skull,"UP: 0.3, LEFT: 0.2",OUT: 0.5,"[1: Skull, 10: T1, 3: Left humeral head]"
2238,gaussian_xyz/case-111819/case-111819_63.78480486100216_84.07848721546273_81.83033065791405.png,1: Skull,"UP: 0.6, RIGHT: 0.3",DONE,"[2: Right humeral head, 10: T1, 11: Carina]"
2239,gaussian_xyz/case-111819/case-111819_77.65837409394453_26.750360543521133_-14.691590850915173.png,1: Skull,"UP: 0.6, RIGHT: 0.1",OUT: 0.5,"[10: T1, 1: Skull, 2: Right humeral head]"
2240,gaussian_xyz/case-111863/case-111863_0.3751967544082504_-50.408134872258714_-210.02817131546342.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 1.0,"[11: Carina, 10: T1, 3: Left humeral head]"
2241,gaussian_xyz/case-111863/case-111863_63.041358547323966_-18.72008224323132_-12.76360169878837.png,1: Skull,"UP: 0.7, DONE",OUT: 0.5,"[10: T1, 11: Carina, 3: Left humeral head]"
2242,gaussian_xyz/case-111863/case-111863_-217.6221324305209_31.994269156431336_-35.00802891457205.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 0.6,"[14: T12, 8: Right wrist, 9: Left wrist]"
2243,gaussian_xyz/case-111863/case-111863_-54.85028568474522_-14.015039897238404_-12.301379602244163.png,1: Skull,"UP: 1.0, DONE",OUT: 0.5,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
2244,gaussian_xyz/case-111863/case-111863_69.44363230674844_-6.5314460855244345_-52.13596509382028.png,1: Skull,"UP: 0.7, DONE",OUT: 0.7,"[10: T1, 11: Carina, 2: Right humeral head]"
2245,gaussian_xyz/case-111863/case-111863_-110.63961975292216_-32.23732330467966_-9.963764956408458.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.5,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 11: Carina]"
2246,gaussian_xyz/case-111863/case-111863_-124.65604443903977_-36.54386487161216_-141.53405562963448.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 1.0,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
2247,gaussian_xyz/case-111863/case-111863_-14.04078280656492_15.067265216928417_-289.99609172832913.png,1: Skull,"UP: 1.0, RIGHT: 0.1",OUT: 1.0,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
2248,gaussian_xyz/case-111863/case-111863_38.128795586224555_52.960940570843164_53.67009996038972.png,1: Skull,"UP: 0.9, RIGHT: 0.3",OUT: 0.1,"[10: T1, 2: Right humeral head, 11: Carina]"
2249,gaussian_xyz/case-111863/case-111863_-113.0347014226308_-51.54605772389974_174.06681631244126.png,1: Skull,"UP: 1.0, LEFT: 0.2",IN: 0.5,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 11: Carina]"
2250,gaussian_xyz/case-111863/case-111863_-96.82206279811655_31.367000268472182_-33.87368502187278.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 0.6,"[9: Left wrist, 12: Right hemidiaphragm, 11: Carina]"
2251,gaussian_xyz/case-111863/case-111863_-232.48806804108716_-51.83842065011797_-96.28760620532103.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 0.9,"[8: Right wrist, 13: Left hemidiaphragm, 14: T12]"
2252,gaussian_xyz/case-111863/case-111863_80.02307515568924_80.43961669187915_78.23242853232773.png,1: Skull,"UP: 0.7, RIGHT: 0.5",DONE,"[2: Right humeral head, 10: T1, 11: Carina]"
2253,gaussian_xyz/case-111863/case-111863_164.76494827116994_34.19004212236019_124.49715800853049.png,1: Skull,"UP: 0.2, RIGHT: 0.2",IN: 0.2,"[1: Skull, 2: Right humeral head, 10: T1]"
2254,gaussian_xyz/case-111863/case-111863_221.58233982612285_-24.672309786072272_16.510868071701818.png,1: Skull,"DOWN: 0.1, DONE",OUT: 0.3,"[1: Skull, 10: T1, 2: Right humeral head]"
2255,gaussian_xyz/case-111863/case-111863_-161.854170550457_64.10504322388292_-93.22000163374578.png,1: Skull,"UP: 1.0, RIGHT: 0.4",OUT: 0.9,"[9: Left wrist, 12: Right hemidiaphragm, 14: T12]"
2256,gaussian_xyz/case-111863/case-111863_131.4920357513097_-75.24658231975114_-6.321206145346444.png,1: Skull,"UP: 0.4, LEFT: 0.3",OUT: 0.4,"[1: Skull, 3: Left humeral head, 10: T1]"
2257,gaussian_xyz/case-111863/case-111863_223.1300783219827_38.04776123724077_-72.33572905132989.png,1: Skull,"DOWN: 0.1, RIGHT: 0.3",OUT: 0.8,"[1: Skull, 2: Right humeral head, 10: T1]"
2258,gaussian_xyz/case-111863/case-111863_172.3230886199816_56.78803490055533_111.87820317431627.png,1: Skull,"UP: 0.2, RIGHT: 0.4",IN: 0.1,"[1: Skull, 2: Right humeral head, 10: T1]"
2259,gaussian_xyz/case-111863/case-111863_-152.89502802355878_6.724238648794097_91.85602028520468.png,1: Skull,"UP: 1.0, RIGHT: 0.1",DONE,"[14: T12, 9: Left wrist, 8: Right wrist]"
2260,gaussian_xyz/case-111863/case-111863_68.30832435814085_-70.4642246894367_-225.0519970961017.png,1: Skull,"UP: 0.7, LEFT: 0.3",OUT: 1.0,"[10: T1, 3: Left humeral head, 11: Carina]"
2261,gaussian_xyz/case-111863/case-111863_-17.634869259603846_30.39840923262103_-35.798689450438516.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 0.6,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
2262,gaussian_xyz/case-111863/case-111863_159.36067539486265_42.633296994974756_-63.43192222930186.png,1: Skull,"UP: 0.3, RIGHT: 0.3",OUT: 0.7,"[1: Skull, 2: Right humeral head, 10: T1]"
2263,gaussian_xyz/case-111863/case-111863_-200.13075090680147_63.318077823443744_38.12969677889106.png,1: Skull,"UP: 1.0, RIGHT: 0.4",OUT: 0.2,"[14: T12, 9: Left wrist, 8: Right wrist]"
2264,gaussian_xyz/case-111863/case-111863_-123.41032251580182_-36.69085267314151_54.260778596437596.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.1,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
2265,gaussian_xyz/case-111863/case-111863_-202.62471995681665_-88.13469710864821_151.0847279708653.png,1: Skull,"UP: 1.0, LEFT: 0.4",IN: 0.3,"[13: Left hemidiaphragm, 8: Right wrist, 7: Left elbow]"
2266,gaussian_xyz/case-111863/case-111863_-57.389459083657556_7.235730866535762_88.88499886308972.png,1: Skull,"UP: 1.0, RIGHT: 0.1",DONE,"[11: Carina, 12: Right hemidiaphragm, 9: Left wrist]"
2267,gaussian_xyz/case-111863/case-111863_-183.47560115585787_-48.04190968688431_107.19619966978142.png,1: Skull,"UP: 1.0, LEFT: 0.2",IN: 0.1,"[8: Right wrist, 13: Left hemidiaphragm, 14: T12]"
2268,gaussian_xyz/case-111863/case-111863_-90.62644689609655_-57.92953599252023_-155.77737960388583.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 1.0,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 11: Carina]"
2269,gaussian_xyz/case-111863/case-111863_-158.94966753650505_24.332353386951993_-115.13959439515654.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 1.0,"[9: Left wrist, 14: T12, 8: Right wrist]"
2270,gaussian_xyz/case-111863/case-111863_99.89665150282923_29.305127846822945_126.05923439943668.png,1: Skull,"UP: 0.6, RIGHT: 0.2",IN: 0.2,"[10: T1, 2: Right humeral head, 1: Skull]"
2271,gaussian_xyz/case-111863/case-111863_22.2699100007099_-32.70644281830253_-27.000900247214823.png,1: Skull,"UP: 0.9, LEFT: 0.1",OUT: 0.5,"[10: T1, 11: Carina, 3: Left humeral head]"
2272,gaussian_xyz/case-111863/case-111863_119.81189608320602_9.1196103743164_-43.46751149515455.png,1: Skull,"UP: 0.5, RIGHT: 0.1",OUT: 0.6,"[10: T1, 1: Skull, 2: Right humeral head]"
2273,gaussian_xyz/case-111863/case-111863_60.64292757287717_35.72102502293076_-84.41324250474992.png,1: Skull,"UP: 0.7, RIGHT: 0.3",OUT: 0.8,"[10: T1, 2: Right humeral head, 11: Carina]"
2274,gaussian_xyz/case-111863/case-111863_-233.12581146755088_-17.515293289048074_-132.24161140023537.png,1: Skull,"UP: 1.0, DONE",OUT: 1.0,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
2275,gaussian_xyz/case-111863/case-111863_-217.31756474287243_-21.126538052927643_-6.4528148203546865.png,1: Skull,"UP: 1.0, DONE",OUT: 0.4,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
2276,gaussian_xyz/case-111863/case-111863_-107.39580279601745_40.40595588371738_-210.16776947455554.png,1: Skull,"UP: 1.0, RIGHT: 0.3",OUT: 1.0,"[9: Left wrist, 12: Right hemidiaphragm, 11: Carina]"
2277,gaussian_xyz/case-111863/case-111863_-207.58476578365986_13.471205624309952_-126.56867855589608.png,1: Skull,"UP: 1.0, RIGHT: 0.1",OUT: 1.0,"[14: T12, 8: Right wrist, 9: Left wrist]"
2278,gaussian_xyz/case-111863/case-111863_-4.627864833368875_46.89684573601883_-81.7297947896248.png,1: Skull,"UP: 1.0, RIGHT: 0.3",OUT: 0.8,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
2279,gaussian_xyz/case-111863/case-111863_-24.303463542511224_-67.07074183446191_-1.503584019542615.png,1: Skull,"UP: 1.0, LEFT: 0.3",OUT: 0.4,"[11: Carina, 5: Left scapular inferior angle, 10: T1]"
2280,gaussian_xyz/case-111863/case-111863_227.60243617105294_32.694777913002056_-6.748807469752223.png,1: Skull,"DOWN: 0.1, RIGHT: 0.2",OUT: 0.4,"[1: Skull, 2: Right humeral head, 10: T1]"
2281,gaussian_xyz/case-111863/case-111863_-1.8713511693865144_47.08938612831413_-226.94018310224143.png,1: Skull,"UP: 1.0, RIGHT: 0.3",OUT: 1.0,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
2282,gaussian_xyz/case-111863/case-111863_-126.96441759675352_37.69044609410175_111.76309297050562.png,1: Skull,"UP: 1.0, RIGHT: 0.3",IN: 0.1,"[9: Left wrist, 12: Right hemidiaphragm, 14: T12]"
2283,gaussian_xyz/case-111863/case-111863_113.04212660259566_18.12177474375075_-86.11136421254119.png,1: Skull,"UP: 0.5, RIGHT: 0.2",OUT: 0.8,"[10: T1, 1: Skull, 2: Right humeral head]"
2284,gaussian_xyz/case-111863/case-111863_62.716385819493325_-37.50763757040441_83.17491703591257.png,1: Skull,"UP: 0.7, LEFT: 0.1",DONE,"[10: T1, 11: Carina, 3: Left humeral head]"
2285,gaussian_xyz/case-111863/case-111863_-101.82909911498618_38.77505145624883_68.21513045112418.png,1: Skull,"UP: 1.0, RIGHT: 0.3",OUT: 0.1,"[9: Left wrist, 12: Right hemidiaphragm, 11: Carina]"
2286,gaussian_xyz/case-111863/case-111863_219.27749594942713_48.87761303492116_120.85655825601953.png,1: Skull,"DONE, RIGHT: 0.3",IN: 0.2,"[1: Skull, 2: Right humeral head, 10: T1]"
2287,gaussian_xyz/case-111863/case-111863_-144.8561926996676_43.51493191030014_-21.23821384154042.png,1: Skull,"UP: 1.0, RIGHT: 0.3",OUT: 0.5,"[9: Left wrist, 12: Right hemidiaphragm, 14: T12]"
2288,gaussian_xyz/case-111863/case-111863_233.7001329456001_6.924005554749836_-51.589671755071755.png,1: Skull,"DOWN: 0.1, RIGHT: 0.1",OUT: 0.7,"[1: Skull, 10: T1, 2: Right humeral head]"
2289,gaussian_xyz/case-111863/case-111863_223.91539036298593_49.6263259958113_266.1061386336989.png,1: Skull,"DOWN: 0.1, RIGHT: 0.3",IN: 0.9,"[1: Skull, 2: Right humeral head, 10: T1]"
2290,gaussian_xyz/case-111863/case-111863_-65.31228358793678_104.36351904070436_237.81272498309187.png,1: Skull,"UP: 1.0, RIGHT: 0.6",IN: 0.8,"[4: Right scapular inferior angle, 12: Right hemidiaphragm, 9: Left wrist]"
2291,gaussian_xyz/case-111863/case-111863_-41.80166484367891_-28.03457705312917_31.372272754158324.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.3,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
2292,gaussian_xyz/case-111863/case-111863_-151.6721629485059_-24.08163825333524_-86.17038738980744.png,1: Skull,"UP: 1.0, DONE",OUT: 0.8,"[13: Left hemidiaphragm, 8: Right wrist, 14: T12]"
2293,gaussian_xyz/case-111863/case-111863_-183.2084537643721_-21.767144639182252_-87.04090043064534.png,1: Skull,"UP: 1.0, DONE",OUT: 0.8,"[8: Right wrist, 13: Left hemidiaphragm, 14: T12]"
2294,gaussian_xyz/case-111863/case-111863_-144.19505849408063_33.49595596615838_-87.342232390813.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 0.9,"[9: Left wrist, 12: Right hemidiaphragm, 14: T12]"
2295,gaussian_xyz/case-111863/case-111863_-30.31831341959378_18.846561232573634_-160.49233744530113.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 1.0,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
2296,gaussian_xyz/case-111863/case-111863_131.91927351820777_-44.32940051695177_-134.8427323556686.png,1: Skull,"UP: 0.4, LEFT: 0.1",OUT: 1.0,"[1: Skull, 10: T1, 3: Left humeral head]"
2297,gaussian_xyz/case-111863/case-111863_-202.09881058194765_21.22138878403333_-44.121964600401434.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 0.6,"[14: T12, 8: Right wrist, 9: Left wrist]"
2298,gaussian_xyz/case-111863/case-111863_108.89004015551836_67.75355078564246_-66.70890305057682.png,1: Skull,"UP: 0.5, RIGHT: 0.4",OUT: 0.7,"[2: Right humeral head, 10: T1, 1: Skull]"
2299,gaussian_xyz/case-111863/case-111863_-34.665353655551_56.917452094373644_25.6073776933122.png,1: Skull,"UP: 1.0, RIGHT: 0.4",OUT: 0.3,"[11: Carina, 12: Right hemidiaphragm, 4: Right scapular inferior angle]"
2300,gaussian_xyz/case-111863/case-111863_-232.89249062135715_-58.95951719582357_-141.32330010613472.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 1.0,"[8: Right wrist, 13: Left hemidiaphragm, 14: T12]"
2301,gaussian_xyz/case-111863/case-111863_-174.04064684750736_20.722205134298356_-46.73273166236865.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 0.6,"[14: T12, 8: Right wrist, 9: Left wrist]"
2302,gaussian_xyz/case-111863/case-111863_230.04104377541717_25.696294744122703_-96.42953599905424.png,1: Skull,"DOWN: 0.1, RIGHT: 0.2",OUT: 0.9,"[1: Skull, 2: Right humeral head, 10: T1]"
2303,gaussian_xyz/case-111863/case-111863_-131.4024471986554_-33.563448441791586_3.683738341181242.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.4,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
2304,gaussian_xyz/case-112234/case-112234_-194.5802497614699_12.800609074116277_250.11086662490715.png,1: Skull,"UP: 1.0, RIGHT: 0.2",IN: 0.9,"[14: T12, 9: Left wrist, 8: Right wrist]"
2305,gaussian_xyz/case-112234/case-112234_13.33408551140485_30.881959161687046_-75.44620697226244.png,1: Skull,"UP: 0.9, RIGHT: 0.3",OUT: 0.8,"[10: T1, 11: Carina, 2: Right humeral head]"
2306,gaussian_xyz/case-112234/case-112234_54.293241762651604_43.4609461033058_112.2478688600918.png,1: Skull,"UP: 0.7, RIGHT: 0.3",IN: 0.2,"[10: T1, 11: Carina, 2: Right humeral head]"
2307,gaussian_xyz/case-112234/case-112234_-1.4334685576340291_-25.885830349126508_28.536432171924016.png,1: Skull,"UP: 0.9, DONE",OUT: 0.3,"[11: Carina, 10: T1, 5: Left scapular inferior angle]"
2308,gaussian_xyz/case-112234/case-112234_-194.84737008472453_-11.08322350986399_-10.065882179571258.png,1: Skull,"UP: 1.0, RIGHT: 0.1",OUT: 0.4,"[14: T12, 8: Right wrist, 13: Left hemidiaphragm]"
2309,gaussian_xyz/case-112234/case-112234_-50.82049830031579_13.434964394023522_-67.51134727240395.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 0.7,"[11: Carina, 12: Right hemidiaphragm, 10: T1]"
2310,gaussian_xyz/case-112234/case-112234_26.23166785640433_-50.023508085321474_6.65192585297779.png,1: Skull,"UP: 0.8, LEFT: 0.1",OUT: 0.4,"[10: T1, 11: Carina, 3: Left humeral head]"
2311,gaussian_xyz/case-112234/case-112234_56.900660607307145_20.00298697681484_-94.32836797738611.png,1: Skull,"UP: 0.6, RIGHT: 0.2",OUT: 0.9,"[10: T1, 11: Carina, 2: Right humeral head]"
2312,gaussian_xyz/case-112234/case-112234_-142.55807715912528_-31.398847387157478_-149.33669081185818.png,1: Skull,"UP: 1.0, DONE",OUT: 1.0,"[13: Left hemidiaphragm, 14: T12, 5: Left scapular inferior angle]"
2313,gaussian_xyz/case-112234/case-112234_-193.1458503282293_-53.41943401754884_-182.86585564863518.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 1.0,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
2314,gaussian_xyz/case-112234/case-112234_-8.96971667035686_-10.144359006044958_142.53681001091851.png,1: Skull,"UP: 1.0, RIGHT: 0.1",IN: 0.3,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
2315,gaussian_xyz/case-112234/case-112234_127.61399590227313_-7.27949290634792_107.51345325042456.png,1: Skull,"UP: 0.3, RIGHT: 0.1",IN: 0.1,"[1: Skull, 10: T1, 11: Carina]"
2316,gaussian_xyz/case-112234/case-112234_-169.1182587931225_-25.898298787069677_-242.58390557233741.png,1: Skull,"UP: 1.0, DONE",OUT: 1.0,"[14: T12, 13: Left hemidiaphragm, 8: Right wrist]"
2317,gaussian_xyz/case-112234/case-112234_192.68529331657516_-64.73140072926334_70.99565170652544.png,1: Skull,"DONE, LEFT: 0.2",DONE,"[1: Skull, 3: Left humeral head, 10: T1]"
2318,gaussian_xyz/case-112234/case-112234_181.28604301459188_56.175965201011756_19.49035042738578.png,1: Skull,"DONE, RIGHT: 0.4",OUT: 0.3,"[1: Skull, 10: T1, 2: Right humeral head]"
2319,gaussian_xyz/case-112234/case-112234_-172.40130511722367_5.260593226529473_21.11714897501179.png,1: Skull,"UP: 1.0, RIGHT: 0.1",OUT: 0.3,"[14: T12, 9: Left wrist, 13: Left hemidiaphragm]"
2320,gaussian_xyz/case-112234/case-112234_184.34034367297795_24.303860806765712_65.19888042634403.png,1: Skull,"DONE, RIGHT: 0.2",OUT: 0.1,"[1: Skull, 10: T1, 2: Right humeral head]"
2321,gaussian_xyz/case-112234/case-112234_-191.82444839929798_120.0288624605974_-25.39014405343847.png,1: Skull,"UP: 1.0, RIGHT: 0.7",OUT: 0.5,"[6: Right elbow, 9: Left wrist, 4: Right scapular inferior angle]"
2322,gaussian_xyz/case-112234/case-112234_-122.79160607483261_23.25184092054957_-209.09685888075944.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 1.0,"[12: Right hemidiaphragm, 9: Left wrist, 14: T12]"
2323,gaussian_xyz/case-112234/case-112234_149.8489018865522_-39.24085081377263_46.843630081327106.png,1: Skull,"UP: 0.2, LEFT: 0.1",OUT: 0.2,"[1: Skull, 10: T1, 3: Left humeral head]"
2324,gaussian_xyz/case-112234/case-112234_82.12558467799761_80.67289066544787_68.71999276896432.png,1: Skull,"UP: 0.5, RIGHT: 0.5",DONE,"[2: Right humeral head, 10: T1, 11: Carina]"
2325,gaussian_xyz/case-112234/case-112234_56.589706490533274_27.085151373073288_28.655143681623763.png,1: Skull,"UP: 0.6, RIGHT: 0.2",OUT: 0.3,"[10: T1, 11: Carina, 2: Right humeral head]"
2326,gaussian_xyz/case-112234/case-112234_74.64289198134463_-29.569030395795124_18.026699813034874.png,1: Skull,"UP: 0.6, DONE",OUT: 0.3,"[10: T1, 11: Carina, 1: Skull]"
2327,gaussian_xyz/case-112234/case-112234_-195.65299521874354_-0.9256083293483149_247.06279844709337.png,1: Skull,"UP: 1.0, RIGHT: 0.1",IN: 0.8,"[14: T12, 8: Right wrist, 9: Left wrist]"
2328,gaussian_xyz/case-112234/case-112234_-125.6184692353863_-38.95045774067068_-133.57547307615977.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 1.0,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 14: T12]"
2329,gaussian_xyz/case-112234/case-112234_57.65571331240693_67.93392309153586_-48.20733662536978.png,1: Skull,"UP: 0.6, RIGHT: 0.4",OUT: 0.6,"[2: Right humeral head, 10: T1, 11: Carina]"
2330,gaussian_xyz/case-112234/case-112234_137.26720479491354_27.372696360571712_-222.69863351687644.png,1: Skull,"UP: 0.2, RIGHT: 0.2",OUT: 1.0,"[1: Skull, 10: T1, 2: Right humeral head]"
2331,gaussian_xyz/case-112234/case-112234_47.43681316874219_-76.09671105704898_93.50667404543603.png,1: Skull,"UP: 0.7, LEFT: 0.3",IN: 0.1,"[3: Left humeral head, 10: T1, 11: Carina]"
2332,gaussian_xyz/case-112234/case-112234_126.81751682357032_-37.84769193012329_-143.68921069167047.png,1: Skull,"UP: 0.3, LEFT: 0.1",OUT: 1.0,"[1: Skull, 10: T1, 3: Left humeral head]"
2333,gaussian_xyz/case-112234/case-112234_-136.85138571000653_-48.95427227081906_56.112888199782304.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.1,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 14: T12]"
2334,gaussian_xyz/case-112234/case-112234_-11.624677030699644_18.773697143708105_54.407021899768324.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 0.1,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
2335,gaussian_xyz/case-112234/case-112234_-146.30490053445868_53.135337280985084_41.90441412660421.png,1: Skull,"UP: 1.0, RIGHT: 0.4",OUT: 0.2,"[9: Left wrist, 12: Right hemidiaphragm, 14: T12]"
2336,gaussian_xyz/case-112234/case-112234_180.86476507907798_-73.35254833959668_-78.08587751017136.png,1: Skull,"DONE, LEFT: 0.3",OUT: 0.8,"[1: Skull, 3: Left humeral head, 10: T1]"
2337,gaussian_xyz/case-112234/case-112234_-168.78274606870744_59.26569417422943_98.68371872064125.png,1: Skull,"UP: 1.0, RIGHT: 0.4",IN: 0.1,"[9: Left wrist, 14: T12, 12: Right hemidiaphragm]"
2338,gaussian_xyz/case-112234/case-112234_131.6849672931986_23.553150582011238_-156.73569955701544.png,1: Skull,"UP: 0.3, RIGHT: 0.2",OUT: 1.0,"[1: Skull, 10: T1, 11: Carina]"
2339,gaussian_xyz/case-112234/case-112234_-86.16687419190407_-45.39121974298877_-27.44657333947174.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.5,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 11: Carina]"
2340,gaussian_xyz/case-112234/case-112234_-53.77396788872787_8.511114725260002_118.19006707167085.png,1: Skull,"UP: 1.0, RIGHT: 0.1",IN: 0.2,"[11: Carina, 12: Right hemidiaphragm, 10: T1]"
2341,gaussian_xyz/case-112234/case-112234_-8.916905483792647_3.344034395416852_12.724913252138407.png,1: Skull,"UP: 1.0, RIGHT: 0.1",OUT: 0.3,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
2342,gaussian_xyz/case-112234/case-112234_27.474960951401357_32.90681710849536_61.68691214790611.png,1: Skull,"UP: 0.8, RIGHT: 0.3",OUT: 0.1,"[10: T1, 11: Carina, 2: Right humeral head]"
2343,gaussian_xyz/case-112234/case-112234_-30.39833311969315_36.260329134760475_-51.48589657350474.png,1: Skull,"UP: 1.0, RIGHT: 0.3",OUT: 0.7,"[11: Carina, 12: Right hemidiaphragm, 10: T1]"
2344,gaussian_xyz/case-112234/case-112234_-189.35935310809163_-3.2984531089499685_-101.31773012243453.png,1: Skull,"UP: 1.0, RIGHT: 0.1",OUT: 0.9,"[14: T12, 8: Right wrist, 9: Left wrist]"
2345,gaussian_xyz/case-112234/case-112234_-13.470883766260016_-15.303293230526583_70.63309955407966.png,1: Skull,"UP: 1.0, DONE",DONE,"[11: Carina, 10: T1, 12: Right hemidiaphragm]"
2346,gaussian_xyz/case-112234/case-112234_-128.54785890671758_17.120924707412573_45.60512383563827.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 0.2,"[12: Right hemidiaphragm, 9: Left wrist, 14: T12]"
2347,gaussian_xyz/case-112234/case-112234_-114.07242019886_12.232921689034113_-114.91745249928074.png,1: Skull,"UP: 1.0, RIGHT: 0.2",OUT: 1.0,"[12: Right hemidiaphragm, 9: Left wrist, 14: T12]"
2348,gaussian_xyz/case-112234/case-112234_82.08777168048084_33.42703091853582_-113.35122522740333.png,1: Skull,"UP: 0.5, RIGHT: 0.3",OUT: 1.0,"[10: T1, 11: Carina, 2: Right humeral head]"
